Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,GS,JPM,META,MSFT,NVDA,TSLA,V,WMT,AAPL,AMZN,GOOGL,GS,JPM,META,MSFT,NVDA,TSLA,V,WMT,AAPL,AMZN,GOOGL,GS,JPM,META,MSFT,NVDA,TSLA,V,WMT,AAPL,AMZN,GOOGL,GS,JPM,META,MSFT,NVDA,TSLA,V,WMT,AAPL,AMZN,GOOGL,GS,JPM,META,MSFT,NVDA,TSLA,V,WMT,AAPL,AMZN,GOOGL,GS,JPM,META,MSFT,NVDA,TSLA,V,WMT
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-14,24.540319442749023,14.66349983215332,25.296499252319336,150.44393920898438,44.13695526123047,76.19915008544922,39.68724822998047,4.738951206207275,12.845999717712402,59.915138244628906,23.837356567382812,27.450000762939453,14.66349983215332,25.296499252319336,180.22999572753906,56.810001373291016,76.27999877929688,45.959999084472656,4.934999942779541,12.845999717712402,63.88999938964844,28.8700008392334,27.622499465942383,14.795499801635742,25.413000106811523,182.50999450683594,58.84000015258789,77.19999694824219,46.2400016784668,4.949999809265137,13.013333320617676,64.6500015258789,29.50666618347168,27.125,14.324999809265137,24.908000946044922,178.10000610351562,55.27000045776367,76.02999877929688,45.619998931884766,4.849999904632568,12.333333015441895,63.529998779296875,28.833332061767578,27.260000228881836,14.596500396728516,25.020999908447266,181.17999267578125,58.84000015258789,76.41999816894531,45.959999084472656,4.862500190734863,12.388667106628418,64.16000366210938,29.21666717529297,195826400,110774000,52800000,5204700,49602300,25918600,29719600,15526000,173278500,12225200,35862900
2015-01-15,23.874282836914062,14.34749984741211,25.20050048828125,148.9915008544922,42.72296905517578,73.97151947021484,39.27275466918945,4.705341339111328,12.791333198547363,59.345428466796875,24.04928207397461,26.704999923706055,14.34749984741211,25.20050048828125,178.49000549316406,54.9900016784668,74.05000305175781,45.47999954223633,4.900000095367432,12.791333198547363,63.282501220703125,29.126667022705078,27.514999389648438,14.800000190734863,25.487499237060547,181.60000610351562,56.61000061035156,76.56999969482422,46.380001068115234,5.0,13.050000190734863,64.36750030517578,29.260000228881836,26.665000915527344,14.340999603271484,25.100500106811523,177.5,54.5,73.54000091552734,45.40999984741211,4.897500038146973,12.666666984558105,63.09000015258789,28.899999618530273,27.5,14.699999809265137,25.444499969482422,180.17999267578125,55.72999954223633,76.4000015258789,46.220001220703125,4.96999979019165,12.965999603271484,64.17749786376953,29.0,240056000,88384000,51068000,3146000,42458100,34134000,32750800,18893200,78247500,10569200,28238100
2015-01-16,23.68877601623535,14.536999702453613,25.523000717163086,147.93971252441406,43.45326232910156,75.1003189086914,39.92903137207031,4.7917656898498535,12.871333122253418,59.77212905883789,23.881391525268555,26.497499465942383,14.536999702453613,25.523000717163086,177.22999572753906,55.93000030517578,75.18000030517578,46.2400016784668,4.989999771118164,12.871333122253418,63.73749923706055,28.92333221435547,26.895000457763672,14.53950023651123,25.542499542236328,180.10000610351562,56.0,75.31999969482422,46.279998779296875,4.994999885559082,12.965999603271484,63.775001525878906,29.15333366394043,26.299999237060547,14.262499809265137,25.154499053955078,174.05999755859375,54.63999938964844,73.83999633789062,45.16999816894531,4.877500057220459,12.643333435058594,62.875,28.74333381652832,26.75749969482422,14.314000129699707,25.157499313354492,176.72999572753906,54.65999984741211,74.04000091552734,45.310001373291016,4.892499923706055,12.713333129882812,62.974998474121094,29.066667556762695,314053200,69564000,49658000,5124100,29368900,21791500,35695300,18151200,54048000,11137200,25226700
2015-01-20,24.29893684387207,14.472000122070312,25.496999740600586,146.60418701171875,43.28234100341797,76.15919494628906,40.05857467651367,4.806170463562012,12.795332908630371,60.21522903442383,23.859376907348633,27.18000030517578,14.472000122070312,25.496999740600586,175.6300048828125,55.709999084472656,76.23999786376953,46.38999938964844,5.005000114440918,12.795332908630371,64.20999908447266,28.89666748046875,27.24250030517578,14.668000221252441,25.780500411987305,178.3300018310547,56.38999938964844,76.30999755859375,46.650001525878906,5.052499771118164,12.941332817077637,64.92250061035156,29.233333587646484,26.625,14.319499969482422,25.4685001373291,174.22999572753906,55.41999816894531,74.81999969482422,45.56999969482422,4.942500114440918,12.469332695007324,63.564998626708984,28.516666412353516,26.959999084472656,14.629500389099121,25.638500213623047,177.57000732421875,56.040000915527344,75.72000122070312,46.29999923706055,5.025000095367432,12.924667358398438,64.05500030517578,28.940000534057617,199599600,61502000,46796000,3606600,23477700,22821600,36161900,14030800,67548000,14933200,23559300
2015-01-21,24.484439849853516,14.862500190734863,26.019500732421875,147.87295532226562,43.42218780517578,76.65866088867188,39.652706146240234,4.873388767242432,13.104666709899902,60.31837463378906,23.845609664916992,27.387500762939453,14.862500190734863,26.019500732421875,177.14999389648438,55.88999938964844,76.73999786376953,45.91999816894531,5.074999809265137,13.104666709899902,64.31999969482422,28.8799991607666,27.764999389648438,15.300000190734863,26.092500686645508,178.38999938964844,56.41999816894531,77.30000305175781,46.13999938964844,5.087500095367432,13.245332717895508,64.90750122070312,28.969999313354492,27.0674991607666,14.36299991607666,25.47949981689453,172.82000732421875,55.189998626708984,75.8499984741211,45.47999954223633,4.942500114440918,12.633999824523926,63.625,28.56999969482422,27.237499237060547,14.482000350952148,25.54199981689453,174.5500030517578,55.45000076293945,76.16000366210938,45.939998626708984,4.977499961853027,12.636667251586914,64.04000091552734,28.700000762939453,194303600,201302000,46356000,3737000,21842400,25096700,39081100,14478000,62295000,9784000,24521400
2015-01-22,25.121416091918945,15.515999794006348,26.864999771118164,151.95481872558594,44.74295425415039,77.56770324707031,40.69756317138672,4.957414627075195,13.441332817077637,60.393409729003906,24.3024845123291,28.100000381469727,15.515999794006348,26.864999771118164,182.0399932861328,57.59000015258789,77.6500015258789,47.130001068115234,5.162499904632568,13.441332817077637,64.4000015258789,29.433332443237305,28.11750030517578,15.612500190734863,26.941999435424805,182.58999633789062,57.72999954223633,77.75,47.13999938964844,5.177499771118164,13.549332618713379,64.75,29.46666717529297,27.43000030517578,15.0,26.095500946044922,177.25,55.959999084472656,76.68000030517578,46.08000183105469,5.03249979019165,13.013333320617676,63.342498779296875,28.953332901000977,27.565000534057617,15.0,26.149999618530273,178.80999755859375,56.380001068115234,77.16999816894531,46.380001068115234,5.085000038146973,13.133333206176758,63.86249923706055,29.07666778564453,215185600,107252000,56068000,6228200,31423500,19519500,35898000,15971200,61753500,11566000,21371400
2015-01-23,25.25104522705078,15.619500160217285,27.09749984741211,150.6609344482422,44.03596115112305,77.74751281738281,40.74074172973633,4.971818447113037,13.419333457946777,60.5551643371582,24.360280990600586,28.2450008392334,15.619500160217285,27.09749984741211,180.49000549316406,56.68000030517578,77.83000183105469,47.18000030517578,5.177499771118164,13.419333457946777,64.57250213623047,29.503332138061523,28.4375,15.846500396728516,27.27050018310547,182.97999572753906,57.869998931884766,78.19000244140625,47.38999938964844,5.1875,13.566666603088379,65.1624984741211,29.753332138061523,27.88249969482422,15.38599967956543,26.787500381469727,180.4199981689453,56.65999984741211,77.04000091552734,46.79999923706055,5.125,13.222000122070312,64.54499816894531,29.296667098999023,28.075000762939453,15.404000282287598,26.901500701904297,181.42999267578125,57.720001220703125,77.6500015258789,47.36000061035156,5.167500019073486,13.352666854858398,64.62999725341797,29.47333335876465,185859200,89928000,45966000,3123800,15458300,16746500,26211600,12041600,51579000,6166800,22697400
2015-01-26,25.277860641479492,15.482999801635742,26.836000442504883,150.60252380371094,44.105873107910156,77.41786193847656,40.59394836425781,4.950211524963379,13.770000457763672,60.14255142211914,24.393306732177734,28.274999618530273,15.482999801635742,26.836000442504883,180.4199981689453,56.77000045776367,77.5,47.0099983215332,5.15500020980835,13.770000457763672,64.13249969482422,29.543333053588867,28.59000015258789,15.649999618530273,27.075000762939453,180.99000549316406,56.9900016784668,78.47000122070312,47.130001068115234,5.179999828338623,13.907999992370605,64.32250213623047,29.719999313354492,28.200000762939453,15.37600040435791,26.603500366210938,178.05999755859375,56.20000076293945,77.29000091552734,46.2400016784668,5.122499942779541,13.403332710266113,63.45000076293945,29.373332977294922,28.434999465942383,15.590999603271484,27.075000762939453,178.72000122070312,56.40999984741211,77.9800033569336,47.0,5.15500020980835,13.45533275604248,64.23500061035156,29.43666648864746,222460000,63394000,30932000,2736500,12577700,19260800,42525500,13324000,48517500,8552400,14000100
2015-01-27,24.392807006835938,15.337499618530273,26.059499740600586,147.322021484375,43.66304016113281,75.6996841430664,36.83763885498047,4.7125444412231445,13.732000350952148,58.84370040893555,24.09056282043457,27.28499984741211,15.337499618530273,26.059499740600586,176.49000549316406,56.20000076293945,75.77999877929688,42.65999984741211,4.90749979019165,13.732000350952148,62.747501373291016,29.176666259765625,28.1200008392334,15.51200008392334,26.638999938964844,178.63999938964844,56.61000061035156,76.87999725341797,43.20000076293945,5.079999923706055,13.868666648864746,63.4474983215332,29.48666763305664,27.25749969482422,15.131500244140625,26.042999267578125,176.3000030517578,55.7599983215332,75.62999725341797,42.11000061035156,4.897500038146973,13.553333282470703,62.14500045776367,29.086666107177734,28.104999542236328,15.3149995803833,26.56999969482422,177.24000549316406,56.04999923706055,76.70999908447266,42.95000076293945,5.074999809265137,13.628000259399414,63.4474983215332,29.426666259765625,382274800,58406000,39148000,3335600,15220500,20110000,169164000,35794800,41715000,11027600,18061500
2015-01-28,25.771793365478516,15.195500373840332,25.62150001525879,144.4505157470703,42.536502838134766,76.15919494628906,35.568267822265625,4.635721206665039,13.291333198547363,57.75822830200195,23.895156860351562,28.827499389648438,15.195500373840332,25.62150001525879,173.0500030517578,54.75,76.23999786376953,41.189998626708984,4.827499866485596,13.291333198547363,61.59000015258789,28.940000534057617,29.530000686645508,15.575499534606934,26.284500122070312,177.97000122070312,56.68000030517578,77.63999938964844,42.790000915527344,4.987500190734863,13.758000373840332,63.252498626708984,29.40999984741211,28.827499389648438,15.1899995803833,25.61750030517578,172.97000122070312,54.75,76.0,41.15999984741211,4.824999809265137,13.227999687194824,61.57500076293945,28.92333221435547,29.407499313354492,15.490500450134277,26.25,177.72999572753906,56.619998931884766,76.9000015258789,42.7400016784668,4.96750020980835,13.740667343139648,63.13249969482422,29.34000015258789,585908400,61276000,35822000,3017300,24354400,53306400,84507100,27272800,47244000,11430800,17810400
2015-01-29,26.574169158935547,15.58899974822998,25.661500930786133,146.90464782714844,43.25126647949219,77.91732788085938,36.276363372802734,4.748554706573486,13.680000305175781,58.14271545410156,24.14285659790039,29.725000381469727,15.58899974822998,25.661500930786133,175.99000549316406,55.66999816894531,78.0,42.0099983215332,4.945000171661377,13.680000305175781,62.0,29.239999771118164,29.797500610351562,15.640000343322754,25.75950050354004,176.3000030517578,55.88999938964844,78.0199966430664,42.119998931884766,4.972499847412109,13.732000350952148,62.20000076293945,29.239999771118164,28.889999389648438,14.966500282287598,25.173999786376953,173.07000732421875,54.68000030517578,74.20999908447266,40.790000915527344,4.807499885559082,13.100000381469727,61.29249954223633,28.75666618347168,29.079999923706055,15.236499786376953,25.645000457763672,173.17999267578125,55.27000045776367,76.8499984741211,40.93000030517578,4.829999923706055,13.404666900634766,61.88249969482422,29.023332595825195,337745600,173132000,79018000,2421400,20393300,61293500,63585300,23534000,53221500,15668400,19568400
2015-01-30,26.185274124145508,17.726499557495117,26.877500534057617,143.9163360595703,42.2490348815918,75.82954406738281,34.88610076904297,4.609314918518066,13.573332786560059,59.76274108886719,23.388742446899414,29.290000915527344,17.726499557495117,26.877500534057617,172.41000366210938,54.380001068115234,75.91000366210938,40.400001525878906,4.800000190734863,13.573332786560059,63.727500915527344,28.32666778564453,30.0,17.975000381469727,27.155000686645508,175.69000244140625,55.5,78.16000366210938,41.58000183105469,4.96750020980835,13.83133316040039,65.90499877929688,29.1200008392334,29.212499618530273,17.03700065612793,25.909000396728516,172.32000732421875,54.369998931884766,75.75,40.349998474121094,4.792500019073486,13.533332824707031,63.727500915527344,28.299999237060547,29.600000381469727,17.31599998474121,25.950000762939453,174.1300048828125,54.9900016784668,78.0,41.54999923706055,4.909999847412109,13.597332954406738,65.0999984741211,28.926666259765625,334982000,477122000,121108000,3037400,26943700,42649500,78004900,29820000,45105000,22151600,30840600
2015-02-02,26.513818740844727,18.223499298095703,26.610000610351562,146.48728942871094,43.09588623046875,74.91051483154297,35.64599609375,4.710144519805908,14.062666893005371,59.863555908203125,23.589651107788086,29.657499313354492,18.223499298095703,26.610000610351562,175.49000549316406,55.470001220703125,74.98999786376953,41.279998779296875,4.90500020980835,14.062666893005371,63.834999084472656,28.56999969482422,29.792499542236328,18.25,26.825000762939453,175.60000610351562,55.650001525878906,76.13999938964844,41.369998931884766,4.925000190734863,14.130000114440918,64.07749938964844,28.623332977294922,29.020000457763672,17.500499725341797,26.086000442504883,172.25999450683594,54.27000045776367,73.75,40.22999954223633,4.735000133514404,13.553333282470703,62.42499923706055,27.976667404174805,29.512500762939453,17.502500534057617,26.715999603271484,172.99000549316406,54.529998779296875,76.11000061035156,40.59000015258789,4.829999923706055,13.597999572753906,64.07749938964844,28.26333236694336,250956400,204638000,75378000,2975300,20308900,41955300,50352500,25960400,62238000,13665200,20781600
2015-02-03,26.518291473388672,18.177499771118164,26.665000915527344,150.45230102539062,44.06703567504883,75.32008361816406,35.92231750488281,4.82777738571167,14.557332992553711,60.906837463378906,23.72176170349121,29.662500381469727,18.177499771118164,26.665000915527344,180.24000549316406,56.720001220703125,75.4000015258789,41.599998474121094,5.027500152587891,14.557332992553711,64.94750213623047,28.729999542236328,29.772499084472656,18.391000747680664,26.872499465942383,180.47999572753906,56.779998779296875,75.58000183105469,41.93000030517578,5.03249979019165,14.691332817077637,65.11250305175781,28.843332290649414,29.40250015258789,18.010499954223633,26.340499877929688,175.91000366210938,55.869998931884766,73.86000061035156,41.04999923706055,4.914999961853027,14.084667205810547,63.685001373291016,28.553333282470703,29.625,18.01449966430664,26.496999740600586,176.00999450683594,55.90999984741211,75.19000244140625,41.630001068115234,4.940000057220459,14.214667320251465,64.17749786376953,28.610000610351562,207662800,124252000,47062000,3766900,18812500,26957700,52082400,18346800,72393000,15075600,24850500
2015-02-04,26.7216739654541,18.237499237060547,26.30500030517578,149.2335662841797,43.802886962890625,75.54983520507812,36.12956619262695,4.839779853820801,14.569999694824219,62.10253143310547,23.848365783691406,29.889999389648438,18.237499237060547,26.30500030517578,178.77999877929688,56.380001068115234,75.62999725341797,41.84000015258789,5.039999961853027,14.569999694824219,66.22250366210938,28.883333206176758,30.127500534057617,18.375,26.837499618530273,180.7100067138672,57.06999969482422,76.3499984741211,42.209999084472656,5.097499847412109,14.76533317565918,66.68250274658203,29.01333236694336,29.577499389648438,17.911500930786133,26.25149917602539,178.52999877929688,56.279998779296875,75.01000213623047,41.36000061035156,4.997499942779541,14.453332901000977,64.7750015258789,28.666667938232422,29.625,17.91900062561035,26.656999588012695,178.72000122070312,56.31999969482422,75.08999633789062,41.939998626708984,5.012499809265137,14.552666664123535,64.89749908447266,28.703332901000977,280598800,83398000,33896000,2980500,14934100,20277400,41614800,18151600,49581000,22170800,26796900
2015-02-05,26.912403106689453,18.694499969482422,26.491500854492188,150.8946990966797,44.105873107910156,75.52986145019531,36.656314849853516,4.919002532958984,14.732666969299316,63.72254180908203,24.02175521850586,29.985000610351562,18.694499969482422,26.491500854492188,180.77000427246094,56.77000045776367,75.61000061035156,42.45000076293945,5.122499942779541,14.732666969299316,67.94999694824219,29.093332290649414,30.0575008392334,18.940000534057617,26.534500122070312,181.60000610351562,57.040000915527344,75.9800033569336,42.63999938964844,5.125,15.031999588012695,67.94999694824219,29.1200008392334,29.8125,18.295000076293945,26.281999588012695,179.22999572753906,56.459999084472656,75.20999908447266,41.86000061035156,5.039999961853027,14.642666816711426,66.4749984741211,28.85333251953125,30.0049991607666,18.299999237060547,26.396499633789062,179.44000244140625,56.86000061035156,75.70999908447266,42.220001220703125,5.045000076293945,14.658666610717773,66.8125,29.036666870117188,168984800,144952000,33176000,2434400,11293900,15062600,36548200,14044800,52843500,16565600,15272400
2015-02-06,26.685773849487305,18.714000701904297,26.694000244140625,153.11509704589844,44.97603988647461,74.39106750488281,36.62178039550781,4.897396087646484,14.490667343139648,62.6956901550293,24.035518646240234,29.732500076293945,18.714000701904297,26.694000244140625,183.42999267578125,57.88999938964844,74.47000122070312,42.40999984741211,5.099999904632568,14.490667343139648,66.8550033569336,29.110000610351562,30.0625,18.79949951171875,27.01099967956543,184.6199951171875,58.72999954223633,75.69999694824219,42.790000915527344,5.177499771118164,14.893333435058594,68.11250305175781,29.333332061767578,29.612499237060547,18.550500869750977,26.4325008392334,181.13999938964844,57.540000915527344,74.25,42.150001525878906,5.077499866485596,14.433333396911621,66.51000213623047,28.926666259765625,30.0049991607666,18.743499755859375,26.550500869750977,182.0500030517578,57.75,75.68000030517578,42.68000030517578,5.117499828338623,14.800000190734863,67.9375,29.086666107177734,174826400,77848000,42938000,3250900,25214000,21211000,34616600,21052400,48658500,11242000,16852800
2015-02-09,26.863039016723633,18.527999877929688,26.464000701904297,152.1050262451172,44.92165756225586,74.3611068725586,36.5786018371582,4.892593860626221,14.498666763305664,62.23615264892578,23.64470100402832,29.93000030517578,18.527999877929688,26.464000701904297,182.22000122070312,57.81999969482422,74.44000244140625,42.36000061035156,5.09499979019165,14.498666763305664,66.36499786376953,28.636667251586914,29.959999084472656,18.720500946044922,26.694000244140625,182.9499969482422,58.099998474121094,74.83000183105469,42.7400016784668,5.110000133514404,14.528667449951172,67.08499908447266,29.06333351135254,29.607500076293945,18.360000610351562,26.377500534057617,181.14999389648438,57.22999954223633,73.44999694824219,42.209999084472656,5.037499904632568,14.13266658782959,66.31999969482422,28.546667098999023,29.637500762939453,18.549999237060547,26.55299949645996,181.69000244140625,57.41999816894531,74.05000305175781,42.2400016784668,5.070000171661377,14.358667373657227,66.85250091552734,28.989999771118164,155559200,54492000,30314000,2421900,14372400,16194300,31381100,27394400,52086000,7834400,16368600
